tipo,Sale_id,Weekday,product_id,Count,Department,Product_category
40,68838,Monday,7639703263.0,3,GROCERY DRY GOODS,2995.0
38,60676,Sunday,1200542663.0,1,HOUSEHOLD CHEMICALS/SUPP,585.0
39,16367,Sunday,76870254490.0,1,PHARMACY OTC,5536.0
40,48681,Friday,4135.0,1,PRODUCE,1214.0
24,58185,Sunday,1370085528.0,1,HOUSEHOLD PAPER GOODS,211.0
15,186048,Sunday,4900005025.0,1,DSD GROCERY,3004.0
9,47354,Friday,88766172031.0,1,TOYS,6213.0
37,77224,Wednesday,4036.0,1,PRODUCE,2500.0
37,106246,Sunday,2200000104.0,1,IMPULSE MERCHANDISE,135.0
44,90174,Friday,82182307273.0,1,MENS WEAR,1080.0
39,188306,Sunday,4900004574.0,1,DSD GROCERY,4611.0
38,165879,Wednesday,4900002892.0,1,DSD GROCERY,9515.0
36,15243,Sunday,67293576936.0,1,PERSONAL CARE,413.0
38,78437,Wednesday,4850001833.0,1,DAIRY,1404.0
39,28427,Tuesday,7464100221.0,1,PRODUCE,5915.0
39,65361,Monday,7874236958.0,1,GROCERY DRY GOODS,2754.0
40,166407,Wednesday,7874235186.0,1,DAIRY,1508.0
39,182720,Saturday,7874222866.0,1,GROCERY DRY GOODS,2456.0
999,188840,Sunday,4138309029.0,1,DAIRY,1505.0
40,21578,Monday,2370001117.0,1,FROZEN FOODS,6300.0
33,190070,Sunday,74236526445.0,1,DAIRY,1510.0
25,171096,Thursday,76789854594.0,1,MENS WEAR,4847.0
42,114845,Tuesday,7287926090.0,1,FABRICS AND CRAFTS,5932.0
39,41070,Thursday,2100004693.0,1,GROCERY DRY GOODS,3004.0
7,178936,Saturday,4300095065.0,1,DSD GROCERY,4634.0
39,95084,Saturday,4850002152.0,1,DAIRY,1402.0
40,175013,Friday,2200001189.0,1,"CANDY, TOBACCO, COOKIES",707.0
40,168890,Thursday,4145717892.0,1,PERSONAL CARE,5124.0
7,108870,Monday,2840042158.0,1,DSD GROCERY,9256.0
8,88844,Friday,4100000287.0,1,GROCERY DRY GOODS,3351.0
40,73863,Tuesday,7874214382.0,1,DAIRY,1358.0
4,88654,Friday,60538862097.0,1,FINANCIAL SERVICES,0.0
28,158034,Tuesday,8079380391.0,2,DSD GROCERY,3467.0
35,148307,Sunday,61126954601.0,1,DSD GROCERY,3467.0
44,163702,Wednesday,4650022398.0,1,SPORTING GOODS,5092.0
20,10258,Saturday,75680910494.0,1,BATH AND SHOWER,4903.0
39,73680,Tuesday,2622977896.0,1,OFFICE SUPPLIES,4820.0
36,87782,Friday,4740015657.0,1,PERSONAL CARE,1402.0
39,142017,Saturday,68113102607.0,1,HOUSEHOLD CHEMICALS/SUPP,3815.0
7,13799,Sunday,4182080792.0,1,SERVICE DELI,5020.0
25,123320,Wednesday,880632365904.0,1,LADIESWEAR,313.0
40,51576,Saturday,4200096336.0,1,HOUSEHOLD PAPER GOODS,3030.0
39,135816,Friday,76163520360.0,1,PRODUCE,3502.0
7,26852,Tuesday,20108700000.0,2,SERVICE DELI,8014.0
40,7632,Saturday,2100061688.0,1,DAIRY,7956.0
40,151521,Monday,4048.0,1,PRODUCE,901.0
25,91197,Friday,1070070259.0,1,IMPULSE MERCHANDISE,125.0
33,7637,Saturday,4178599745.0,1,HOUSEHOLD CHEMICALS/SUPP,17.0
38,92496,Friday,3082.0,1,PRODUCE,8400.0
40,104266,Sunday,2700061286.0,1,GROCERY DRY GOODS,4402.0
15,37109,Wednesday,2833248094.0,1,COOK AND DINE,2572.0
40,97219,Saturday,5200010312.0,2,DSD GROCERY,4607.0
44,190827,Sunday,76977914030.0,1,BATH AND SHOWER,702.0
44,54095,Saturday,2310010295.0,2,PETS AND SUPPLIES,1436.0
39,3184,Friday,1300000986.0,1,GROCERY DRY GOODS,2302.0
39,133470,Friday,7874211254.0,1,HOUSEHOLD PAPER GOODS,5010.0
35,85772,Thursday,4900003165.0,1,DSD GROCERY,9205.0
6,128702,Thursday,7874235197.0,1,GROCERY DRY GOODS,2408.0
39,105516,Sunday,4011.0,1,PRODUCE,5501.0
37,716,Friday,7874212314.0,1,MEAT - FRESH & FROZEN,6090.0
25,90460,Friday,4400003214.0,1,IMPULSE MERCHANDISE,804.0
40,94442,Saturday,7874214334.0,1,DAIRY,1344.0
44,188842,Sunday,7874203007.0,1,HOUSEHOLD PAPER GOODS,265.0
40,13620,Sunday,3746603941.0,2,"CANDY, TOBACCO, COOKIES",84.0
44,49952,Saturday,4470006441.0,2,PRE PACKED DELI,7552.0
39,103226,Sunday,2840019914.0,1,DSD GROCERY,9251.0
39,127359,Thursday,20265400000.0,1,MEAT - FRESH & FROZEN,6038.0
39,48528,Friday,2791702261.0,1,PHARMACY OTC,601.0
999,185820,Sunday,7874211488.0,1,COMM BREAD,3732.0
8,118034,Tuesday,3400000240.0,1,IMPULSE MERCHANDISE,100.0
24,143310,Saturday,4269429742.0,1,BATH AND SHOWER,1423.0
39,159494,Tuesday,1132111607.0,1,SHEER HOSIERY,2790.0
40,164417,Wednesday,60538862097.0,1,FINANCIAL SERVICES,0.0
36,41637,Thursday,3783608471.0,1,PERSONAL CARE,8101.0
40,144582,Sunday,7124925303.0,1,PERSONAL CARE,5305.0
7,91841,Friday,2580002249.0,1,FROZEN FOODS,1904.0
38,53424,Saturday,1480021073.0,1,GROCERY DRY GOODS,2763.0
38,29386,Tuesday,69922162117.0,3,COMM BREAD,3729.0
39,108954,Monday,4470000744.0,1,PRE PACKED DELI,7506.0
24,11747,Saturday,8636434045.0,2,COOK AND DINE,2539.0
8,19643,Sunday,2200000484.0,1,IMPULSE MERCHANDISE,135.0
39,99610,Saturday,1119270133.0,1,HORTICULTURE AND ACCESS,5531.0
39,67251,Monday,7041160372.0,1,IMPULSE MERCHANDISE,601.0
25,13738,Sunday,7065990258.0,1,FABRICS AND CRAFTS,2202.0
40,75976,Wednesday,7356100720.0,1,LAWN AND GARDEN,5061.0
38,182704,Saturday,81773801302.0,1,PAINT AND ACCESSORIES,3510.0
39,127163,Thursday,5929057322.0,1,DSD GROCERY,3856.0
40,186866,Sunday,7891032589.0,1,OFFICE SUPPLIES,4951.0
39,142898,Saturday,7874207816.0,1,FROZEN FOODS,6300.0
37,122619,Wednesday,4612.0,1,PRODUCE,4402.0
39,95405,Saturday,7874209930.0,1,BAKERY,9801.0
36,47531,Friday,7964295174.0,1,BEAUTY,7713.0
5,132977,Friday,2791701587.0,1,PHARMACY OTC,603.0
44,97421,Saturday,63084090324.0,1,PERSONAL CARE,3140.0
42,86102,Thursday,84105803717.0,1,PERSONAL CARE,1409.0
42,62642,Sunday,980080009.0,1,IMPULSE MERCHANDISE,611.0
39,87350,Friday,4300095373.0,1,DSD GROCERY,4623.0
37,109360,Monday,3338370020.0,1,PRODUCE,8403.0
36,180067,Saturday,88851071391.0,1,INFANT APPAREL,6655.0
8,117631,Tuesday,7874204436.0,1,"CANDY, TOBACCO, COOKIES",97.0
40,119133,Wednesday,4011.0,1,PRODUCE,5501.0
44,77688,Wednesday,9100000902.0,1,BEAUTY,2065.0
15,128824,Thursday,1117937440.0,1,CELEBRATION,151.0
27,49386,Saturday,60538862128.0,1,FINANCIAL SERVICES,0.0
37,162600,Wednesday,4011.0,1,PRODUCE,5501.0
40,59471,Sunday,3000031818.0,1,GROCERY DRY GOODS,3505.0
20,126082,Thursday,2100061542.0,1,GROCERY DRY GOODS,4601.0
25,99478,Saturday,1326150141.0,1,BOYS WEAR,7608.0
40,102907,Sunday,1480064608.0,1,DSD GROCERY,4644.0
42,32433,Wednesday,64541698859.0,1,CELEBRATION,1805.0
37,139583,Saturday,22093300000.0,1,MEAT - FRESH & FROZEN,1301.0
20,68303,Monday,76437581559.0,1,PETS AND SUPPLIES,1820.0
40,137409,Saturday,3500076104.0,2,PERSONAL CARE,202.0
44,92263,Friday,2471930946.0,6,HORTICULTURE AND ACCESS,8052.0
40,74740,Tuesday,3338366602.0,1,PRODUCE,7700.0
20,114092,Tuesday,3338365162.0,1,PRODUCE,7080.0
42,105218,Sunday,8449574998.0,1,TOYS,2111.0
39,99067,Saturday,1070070230.0,1,"CANDY, TOBACCO, COOKIES",19.0
40,121530,Wednesday,2100063899.0,1,DAIRY,7955.0
7,144250,Sunday,4011.0,1,PRODUCE,5501.0
40,99444,Saturday,4178900121.0,2,GROCERY DRY GOODS,3120.0
36,28481,Tuesday,3600044019.0,1,PERSONAL CARE,3064.0
7,54798,Saturday,2800077212.0,1,DAIRY,1506.0
40,47700,Friday,7570615100.0,1,FROZEN FOODS,9115.0
40,124651,Wednesday,4145706088.0,1,PERSONAL CARE,5102.0
7,160374,Tuesday,2775502184.0,1,OFFICE SUPPLIES,4606.0
37,12525,Saturday,7874235200.0,1,DAIRY,1515.0
5,64679,Monday,38151900039.0,1,PERSONAL CARE,5330.0
999,7879,Saturday,1200000131.0,1,DSD GROCERY,9547.0
39,69953,Tuesday,61126999100.0,1,DSD GROCERY,3467.0
36,74874,Tuesday,4740030287.0,1,PERSONAL CARE,1402.0
39,55359,Saturday,60069900216.0,1,GROCERY DRY GOODS,4504.0
38,74597,Tuesday,1280051773.0,1,IMPULSE MERCHANDISE,906.0
24,135041,Friday,9518883000.0,1,DSD GROCERY,4644.0
40,55615,Saturday,81111602379.0,2,BOYS WEAR,3019.0
40,79453,Wednesday,73530329017.0,1,BEAUTY,1400.0
42,188074,Sunday,63050929559.0,1,TOYS,1040.0
40,10281,Saturday,68113138749.0,1,PRODUCE,6802.0
25,184956,Sunday,88741169056.0,1,LADIESWEAR,2046.0
40,178073,Saturday,5380028001.0,1,GROCERY DRY GOODS,2551.0
39,126302,Thursday,4160887039.0,1,PHARMACY OTC,4500.0
30,52427,Saturday,7874201497.0,1,"CANDY, TOBACCO, COOKIES",97.0
37,98338,Saturday,1980003663.0,3,HOUSEHOLD CHEMICALS/SUPP,1555.0
39,59147,Sunday,7874206328.0,1,HOUSEHOLD PAPER GOODS,7010.0
39,11103,Saturday,8585421777.0,1,ELECTRONICS,6523.0
37,89294,Friday,4074.0,1,PRODUCE,4160.0
15,31989,Wednesday,4141218880.0,1,CELEBRATION,1264.0
5,85550,Thursday,7825731255.0,4,TOYS,4520.0
9,52498,Saturday,76487862347.0,1,LAWN AND GARDEN,716.0
39,109555,Monday,4050.0,1,PRODUCE,6501.0
40,59990,Sunday,5460071650.0,1,HOUSEHOLD CHEMICALS/SUPP,3610.0
36,91571,Friday,68113107084.0,1,BEAUTY,4640.0
39,96941,Saturday,4160800198.0,1,PHARMACY OTC,2730.0
33,9075,Saturday,7874203516.0,1,HOUSEHOLD CHEMICALS/SUPP,1025.0
40,53681,Saturday,3800057608.0,1,GROCERY DRY GOODS,3600.0
27,41523,Thursday,81072402001.0,1,LAWN AND GARDEN,112.0
22,161525,Wednesday,81770701307.0,1,ELECTRONICS,4827.0
40,26478,Tuesday,7874208902.0,1,HOUSEHOLD PAPER GOODS,7010.0
39,38840,Thursday,2120057282.0,1,HOUSEHOLD CHEMICALS/SUPP,9540.0
9,160394,Tuesday,3422332023.0,1,SPORTING GOODS,5105.0
40,98845,Saturday,3160010113.0,1,SHOES,2617.0
40,113163,Tuesday,78735917500.0,1,PRODUCE,7101.0
37,161817,Wednesday,1450001100.0,2,FROZEN FOODS,1750.0
15,101515,Sunday,4900000371.0,1,DSD GROCERY,4611.0
40,133407,Friday,7231000183.0,1,GROCERY DRY GOODS,3352.0
36,127479,Thursday,4184000002.0,1,PERSONAL CARE,3110.0
39,67301,Monday,68113107095.0,1,BAKERY,4010.0
36,69276,Monday,360734037377.0,1,PERSONAL CARE,1404.0
22,150564,Monday,68113146701.0,1,1-HR PHOTO,150.0
33,7637,Saturday,7874201854.0,1,HOUSEHOLD CHEMICALS/SUPP,1015.0
8,146631,Sunday,5200032015.0,1,DSD GROCERY,4606.0
44,57510,Sunday,980089500.0,1,GROCERY DRY GOODS,2500.0
39,23673,Monday,7341001385.0,1,COMM BREAD,3761.0
42,47079,Friday,4282341593.0,1,CELEBRATION,1805.0
37,17349,Sunday,4011.0,1,PRODUCE,5501.0
40,91795,Friday,7874211433.0,2,DSD GROCERY,3502.0
40,74880,Tuesday,7640602180.0,2,DSD GROCERY,4652.0
35,148447,Sunday,2840042475.0,1,DSD GROCERY,3652.0
39,183276,Saturday,3700088234.0,1,HOUSEHOLD PAPER GOODS,1006.0
40,73976,Tuesday,7456222112.0,1,DAIRY,7962.0
999,121545,Wednesday,1564568840.0,2,CONCEPT STORES,4392.0
39,127961,Thursday,7763306374.0,1,COMM BREAD,3725.0
7,98887,Saturday,20608200000.0,1,SERVICE DELI,8026.0
40,97101,Saturday,84886000005.0,1,GROCERY DRY GOODS,2765.0
25,61872,Sunday,5217587799.0,1,LADIESWEAR,700.0
36,73017,Tuesday,7962501227.0,1,BEAUTY,3511.0
3,72346,Tuesday,68113176761.0,1,FINANCIAL SERVICES,283.0
39,479,Friday,4359500273.0,1,PRE PACKED DELI,7251.0
8,171129,Thursday,7874222597.0,1,DSD GROCERY,4639.0
7,71393,Tuesday,1019915030.0,1,OFFICE SUPPLIES,2042.0
19,133556,Friday,1254600191.0,1,IMPULSE MERCHANDISE,135.0
36,146004,Sunday,1111111522.0,1,PERSONAL CARE,3163.0
44,140406,Saturday,3500026918.0,1,PERSONAL CARE,3154.0
36,142422,Saturday,67811256544.0,1,HOUSEHOLD CHEMICALS/SUPP,6510.0
9,87838,Friday,88530617192.0,1,MENS WEAR,1061.0
3,15764,Sunday,68113163351.0,1,FINANCIAL SERVICES,275.0
37,140368,Saturday,3800035055.0,1,GROCERY DRY GOODS,3558.0
39,168378,Thursday,3100010903.0,1,FROZEN FOODS,9704.0
40,177793,Friday,85777300318.0,1,SEAFOOD,1027.0
21,172396,Friday,8265750406.0,1,DSD GROCERY,2352.0
40,180763,Saturday,4400002829.0,1,DSD GROCERY,2759.0
36,160463,Tuesday,4740007811.0,1,PERSONAL CARE,1403.0
36,99587,Saturday,3700088944.0,1,PERSONAL CARE,203.0
5,142519,Saturday,7617160155.0,1,AUTOMOTIVE,252.0
39,70631,Tuesday,7056087677.0,1,FROZEN FOODS,1752.0
37,81599,Thursday,2700000933.0,2,DAIRY,1221.0
25,84012,Thursday,1326141883.0,1,BOYS WEAR,4648.0
40,156114,Tuesday,2840018383.0,1,DSD GROCERY,4451.0
15,19093,Sunday,1117969435.0,2,CELEBRATION,18.0
40,70060,Tuesday,4050.0,1,PRODUCE,6501.0
7,35940,Wednesday,20101600000.0,1,SERVICE DELI,6804.0
40,104601,Sunday,7874235186.0,1,DAIRY,1508.0
15,113936,Tuesday,980080009.0,1,IMPULSE MERCHANDISE,611.0
30,28693,Tuesday,31015805308.0,1,PERSONAL CARE,701.0
40,17248,Sunday,2500004830.0,1,DAIRY,1407.0
40,84184,Thursday,1119230130.0,1,HORTICULTURE AND ACCESS,5500.0
9,142408,Saturday,67341922970.0,1,TOYS,2378.0
39,65361,Monday,6827473441.0,1,DSD GROCERY,2351.0
33,8126,Saturday,68113105242.0,1,PERSONAL CARE,3030.0
40,6451,Saturday,3700083051.0,1,HOUSEHOLD CHEMICALS/SUPP,9055.0
37,64950,Monday,60538871461.0,3,DAIRY,9101.0
42,1286,Friday,7617160105.0,1,AUTOMOTIVE,252.0
40,95028,Saturday,1480064657.0,1,DSD GROCERY,4644.0
40,88011,Friday,84873700139.0,1,GROCERY DRY GOODS,4251.0
3,17627,Sunday,60538812237.0,1,FINANCIAL SERVICES,277.0
40,67240,Monday,68113138953.0,2,SERVICE DELI,7100.0
39,86748,Thursday,1380013927.0,1,FROZEN FOODS,6506.0
40,49988,Saturday,60538818716.0,1,DAIRY,1507.0
37,114916,Tuesday,7874298393.0,1,BAKERY,5024.0
40,4175,Friday,3000005970.0,1,GROCERY DRY GOODS,4351.0
37,148664,Sunday,88828940068.0,1,PRODUCE,1218.0
37,90452,Friday,20265900000.0,2,MEAT - FRESH & FROZEN,6042.0
40,152407,Monday,4660003428.0,3,PRE PACKED DELI,7652.0
40,122011,Wednesday,9736355884.0,1,MEDIA AND GAMING,9640.0
38,24964,Monday,1370083540.0,1,HOUSEHOLD PAPER GOODS,209.0
24,152462,Monday,692340530018.0,2,FURNITURE,5433.0
40,26647,Tuesday,5100002792.0,1,GROCERY DRY GOODS,2401.0
40,105933,Sunday,3338340010.0,1,PRODUCE,6201.0
39,78207,Wednesday,3700013882.0,1,HOUSEHOLD CHEMICALS/SUPP,700.0
40,106462,Sunday,3663200991.0,1,DAIRY,1443.0
35,82572,Thursday,7464100285.0,1,PRODUCE,5940.0
36,84655,Thursday,38151918371.0,1,PERSONAL CARE,5260.0
7,128058,Thursday,20580000000.0,1,SERVICE DELI,8016.0
28,173629,Friday,1090000021.0,1,HOUSEHOLD PAPER GOODS,6660.0
44,125085,Thursday,7112196058.0,1,LAWN AND GARDEN,4810.0
24,180582,Saturday,68113100723.0,1,PHARMACY OTC,2206.0
42,83280,Thursday,74027501384.0,1,IMPULSE MERCHANDISE,16.0
24,72037,Tuesday,7464250133.0,1,HOUSEHOLD CHEMICALS/SUPP,9140.0
40,23760,Monday,3700038601.0,1,PHARMACY OTC,254.0
40,33540,Wednesday,4850000629.0,1,DAIRY,1346.0
25,9629,Saturday,74564684429.0,1,LADIESWEAR,9879.0
37,4409,Friday,8265750406.0,1,DSD GROCERY,2352.0
28,36883,Wednesday,68113106993.0,1,PERSONAL CARE,1411.0
37,13204,Sunday,20236300000.0,1,MEAT - FRESH & FROZEN,6300.0
35,55328,Saturday,61300872085.0,1,DSD GROCERY,3053.0
27,114517,Tuesday,3400000668.0,2,IMPULSE MERCHANDISE,145.0
39,54805,Saturday,88491212974.0,1,GROCERY DRY GOODS,3600.0
37,15030,Sunday,22590500000.0,1,MEAT - FRESH & FROZEN,4136.0
37,162905,Wednesday,4190007704.0,1,DAIRY,1516.0
39,20841,Monday,7047000312.0,1,DAIRY,1351.0
30,141602,Saturday,1700012158.0,1,PERSONAL CARE,3183.0
37,111260,Monday,7047000668.0,1,DAIRY,1359.0
40,151697,Monday,3100067002.0,1,FROZEN FOODS,6504.0
39,71556,Tuesday,1820011030.0,1,"LIQUOR,WINE,BEER",105.0
7,153614,Monday,3338390203.0,3,PRODUCE,7662.0
26,63885,Monday,7874201449.0,1,HOUSEHOLD PAPER GOODS,5520.0
44,78146,Wednesday,66408104504.0,1,PRODUCE,902.0
39,183662,Saturday,68113103926.0,1,PHARMACY OTC,1353.0
42,4965,Friday,7144414282.0,1,CELEBRATION,22.0
39,10523,Saturday,60538800144.0,1,DAIRY,9105.0
39,110169,Monday,84939200192.0,1,HOME MANAGEMENT,8463.0
40,52017,Saturday,4889.0,1,PRODUCE,7907.0
42,186981,Sunday,71521128520.0,1,INFANT APPAREL,2300.0
30,128649,Thursday,84970900236.0,1,BATH AND SHOWER,721.0
35,20507,Monday,4038.0,1,PRODUCE,2400.0
33,83721,Thursday,4650082251.0,1,HOUSEHOLD CHEMICALS/SUPP,1520.0
40,37994,Thursday,4150001318.0,1,GROCERY DRY GOODS,2353.0
40,149240,Sunday,7113200022.0,1,HOUSEHOLD CHEMICALS/SUPP,5520.0
44,76290,Wednesday,4011.0,1,PRODUCE,5501.0
7,140325,Saturday,7874298808.0,1,BAKERY,2010.0
37,101571,Sunday,8390000575.0,1,DSD GROCERY,3054.0
8,69536,Tuesday,1070002440.0,1,"CANDY, TOBACCO, COOKIES",521.0
39,48537,Friday,80521991316.0,1,IMPULSE MERCHANDISE,302.0
25,62244,Sunday,88882510469.0,1,LADIESWEAR,284.0
40,124979,Thursday,7152410030.0,1,GROCERY DRY GOODS,2708.0
30,188335,Sunday,73573297853.0,1,HOME DECOR,390.0
39,173815,Friday,4011.0,1,PRODUCE,5501.0
39,169512,Thursday,7239298813.0,1,DSD GROCERY,4754.0
37,158390,Tuesday,2840043774.0,1,IMPULSE MERCHANDISE,808.0
7,113828,Tuesday,68113191697.0,1,SERVICE DELI,7100.0
44,121102,Wednesday,3800057608.0,1,GROCERY DRY GOODS,3600.0
39,56569,Sunday,68113110064.0,1,BEAUTY,4541.0
36,68715,Monday,810000643.0,1,BEAUTY,2105.0
32,177039,Friday,2405430067.0,1,INFANT APPAREL,6824.0
24,168549,Thursday,7874203952.0,1,HOUSEHOLD PAPER GOODS,110.0
37,91592,Friday,20643800000.0,1,MEAT - FRESH & FROZEN,6540.0
7,114253,Tuesday,2265530301.0,1,PRE PACKED DELI,7199.0
40,4175,Friday,9518806128.0,1,DSD GROCERY,4644.0
26,149293,Sunday,1254600470.0,1,IMPULSE MERCHANDISE,135.0
40,96697,Saturday,3500076469.0,1,PERSONAL CARE,203.0
44,95430,Saturday,7874201186.0,1,HOUSEHOLD CHEMICALS/SUPP,1015.0
39,79644,Wednesday,4900005012.0,2,DSD GROCERY,9570.0
40,162884,Wednesday,3663203646.0,1,DAIRY,1443.0
37,14285,Sunday,4011.0,1,PRODUCE,5501.0
39,124005,Wednesday,68113103116.0,1,PHARMACY OTC,2232.0
40,51387,Saturday,7314945822.0,2,HOME MANAGEMENT,6604.0
30,163324,Wednesday,2733100502.0,1,DAIRY,7962.0
40,94990,Saturday,2454310465.0,1,MEDIA AND GAMING,9635.0
39,148260,Sunday,1200080994.0,1,DSD GROCERY,9516.0
35,24714,Monday,4900001278.0,1,DSD GROCERY,9550.0
40,177774,Friday,2100004489.0,1,DAIRY,7958.0
999,120870,Wednesday,2840042063.0,2,IMPULSE MERCHANDISE,808.0
40,50960,Saturday,3400022511.0,2,"CANDY, TOBACCO, COOKIES",224.0
25,101611,Sunday,3500076469.0,1,PERSONAL CARE,203.0
39,36571,Wednesday,68113178113.0,1,DSD GROCERY,9214.0
40,101201,Sunday,3000031121.0,3,GROCERY DRY GOODS,3505.0
42,182095,Saturday,880632368593.0,1,LADIESWEAR,313.0
25,96469,Saturday,84868303345.0,1,MENS WEAR,4473.0
3,50203,Saturday,68113152930.0,1,FINANCIAL SERVICES,1000.0
30,98721,Saturday,1714957089.0,1,MENS WEAR,1978.0
39,5624,Friday,2840005597.0,2,DSD GROCERY,9267.0
40,157308,Tuesday,7084781116.0,1,DSD GROCERY,3467.0
40,186099,Sunday,4800121358.0,1,GROCERY DRY GOODS,2452.0
40,71272,Tuesday,1631823898.0,1,FABRICS AND CRAFTS,1252.0
40,187680,Sunday,7192182563.0,1,FROZEN FOODS,9116.0
38,43610,Friday,20614900000.0,1,BAKERY,5034.0
38,99749,Sunday,2500004772.0,1,DAIRY,1407.0
35,17480,Sunday,8265750406.0,1,DSD GROCERY,2352.0
40,98576,Saturday,2840000210.0,1,DSD GROCERY,9266.0
25,137073,Saturday,82182307210.0,1,MENS WEAR,1080.0
40,185119,Sunday,5150024177.0,1,GROCERY DRY GOODS,2651.0
38,85093,Thursday,3663202714.0,4,DAIRY,1450.0
39,118030,Tuesday,88392945035.0,1,MEDIA AND GAMING,9259.0
9,103116,Sunday,71533943000.0,1,HORTICULTURE AND ACCESS,8814.0
42,1660,Friday,71846731484.0,1,INFANT APPAREL,6200.0
24,155058,Monday,79891903781.0,1,HOME DECOR,810.0
7,58530,Sunday,3710003662.0,1,GROCERY DRY GOODS,2804.0
32,97373,Saturday,71722615542.0,1,PERSONAL CARE,5049.0
8,29672,Tuesday,4022.0,1,PRODUCE,2005.0
36,147152,Sunday,71521127339.0,1,INFANT APPAREL,6101.0
27,121562,Wednesday,71533943000.0,6,HORTICULTURE AND ACCESS,8814.0
40,117811,Tuesday,4650073340.0,1,HOUSEHOLD CHEMICALS/SUPP,8910.0
44,189391,Sunday,3087827210.0,1,ELECTRONICS,4111.0
39,108493,Monday,7874235187.0,1,DAIRY,1508.0
40,185678,Sunday,4319439883.0,1,PERSONAL CARE,5112.0
40,120835,Wednesday,978142314691.0,1,BOOKS AND MAGAZINES,2662.0
39,184194,Saturday,87668100750.0,1,BAKERY,9008.0
35,167887,Thursday,3800032110.0,1,GROCERY DRY GOODS,3504.0
40,178547,Saturday,7547611100.0,1,DAIRY,1311.0
40,51589,Saturday,3000026291.0,1,GROCERY DRY GOODS,3556.0
8,153433,Monday,3338360051.0,1,PRODUCE,4010.0
34,158231,Tuesday,5000057841.0,1,PETS AND SUPPLIES,1436.0
40,148119,Sunday,4011.0,1,PRODUCE,5501.0
40,181903,Saturday,2840001775.0,1,DSD GROCERY,3658.0
9,93523,Saturday,2316911894.0,1,HOME MANAGEMENT,1166.0
40,149327,Sunday,4460008033.0,1,HOUSEHOLD CHEMICALS/SUPP,5510.0
40,172655,Friday,4920004570.0,1,GROCERY DRY GOODS,4451.0
999,4163,Friday,88590965013.0,1,ELECTRONICS,4805.0
40,78622,Wednesday,7874205336.0,2,FROZEN FOODS,1752.0
40,30557,Tuesday,2500004769.0,1,DAIRY,1407.0
40,74837,Tuesday,4400003653.0,1,DSD GROCERY,3630.0
33,69013,Monday,1090000015.0,1,HOUSEHOLD PAPER GOODS,6640.0
40,26869,Tuesday,68113107074.0,1,PERSONAL CARE,430.0
7,99148,Saturday,7874235201.0,1,DAIRY,1515.0
40,35835,Wednesday,1450001101.0,1,FROZEN FOODS,1750.0
28,82923,Thursday,5638909310.0,1,SPORTING GOODS,5025.0
24,50534,Saturday,2840043318.0,1,IMPULSE MERCHANDISE,808.0
31,129498,Thursday,84470203801.0,1,WIRELESS,636.0
40,62204,Sunday,7763304737.0,1,COMM BREAD,3701.0
40,107808,Monday,3151.0,1,PRODUCE,7801.0
40,17408,Sunday,1991201912.0,1,AUTOMOTIVE,9.0
40,154675,Monday,2800087457.0,1,DSD GROCERY,4621.0
7,113920,Tuesday,20609900000.0,1,SERVICE DELI,8013.0
39,92778,Friday,68113132894.0,1,PRODUCE,7002.0
40,66538,Monday,3700090500.0,1,HOUSEHOLD CHEMICALS/SUPP,8915.0
40,91795,Friday,1600043473.0,1,GROCERY DRY GOODS,3600.0
40,108094,Monday,3500049861.0,1,HOUSEHOLD CHEMICALS/SUPP,145.0
40,14006,Sunday,7666616987.0,1,TOYS,1803.0
39,64190,Monday,4610000121.0,1,DAIRY,7960.0
40,108636,Monday,7373108304.0,1,DSD GROCERY,7950.0
34,108744,Monday,4000049374.0,1,"CANDY, TOBACCO, COOKIES",79.0
44,88949,Friday,7762501206.0,1,LAWN AND GARDEN,27.0
36,179013,Saturday,3373200092.0,1,PHARMACY OTC,1559.0
9,94601,Saturday,88591310062.0,1,WIRELESS,170.0
44,76371,Wednesday,7874235186.0,1,DAIRY,1508.0
39,64764,Monday,4300000953.0,2,FROZEN FOODS,2051.0
40,168265,Thursday,4732590851.0,1,GROCERY DRY GOODS,3903.0
42,118148,Tuesday,2316913371.0,1,HOME MANAGEMENT,1167.0
8,112230,Monday,7874235201.0,1,DAIRY,1515.0
40,119871,Wednesday,5000005147.0,1,PETS AND SUPPLIES,1020.0
5,173904,Friday,7418228129.0,1,PERSONAL CARE,3159.0
40,113864,Tuesday,5200033777.0,1,DSD GROCERY,4608.0
40,182784,Saturday,76594016863.0,1,FABRICS AND CRAFTS,534.0
25,175882,Friday,9064965198.0,2,SLEEPWEAR/FOUNDATIONS,7610.0
44,183505,Saturday,4900005010.0,1,DSD GROCERY,9570.0
44,118695,Tuesday,880614469327.0,1,LADIESWEAR,324.0
42,89644,Friday,71575610001.0,1,PRODUCE,3504.0
36,30825,Tuesday,4046.0,1,PRODUCE,5620.0
37,50503,Saturday,4417.0,1,PRODUCE,1907.0
39,123299,Wednesday,3534271006.0,2,PRODUCE,7111.0
40,95281,Saturday,7874203676.0,1,GROCERY DRY GOODS,2835.0
38,165679,Wednesday,61659450605.0,2,DAIRY,7962.0
15,52618,Saturday,7800014645.0,1,DSD GROCERY,4619.0
12,174844,Friday,2773602275.0,1,TOYS,2503.0
44,41980,Thursday,2200000666.0,1,IMPULSE MERCHANDISE,135.0
